user_id;date;category;screen_time;day_of_week;day_name
1100;2024-03-12 06:38;Utilities;2,07;2;Tuesday
1023;2024-03-12 07:22;Entertainment;73,22;2;Tuesday
1027;2024-03-12 08:05;Entertainment;93,6;2;Tuesday
1081;2024-03-12 08:49;Utilities;34,83;2;Tuesday
1033;2024-03-12 09:33;Utilities;7,33;2;Tuesday
1018;2024-03-12 10:17;Utilities;3,77;2;Tuesday
1031;2024-03-12 11:00;Social;26,23;2;Tuesday
1054;2024-03-12 11:44;Entertainment;13,95;2;Tuesday
1092;2024-03-12 12:28;Social;93,72;2;Tuesday
1041;2024-03-12 13:11;Utilities;2,22;2;Tuesday
1052;2024-03-12 13:55;Productivity;81,21;2;Tuesday
1095;2024-03-12 14:39;Entertainment;19,35;2;Tuesday
1041;2024-03-12 15:22;Social;125,59;2;Tuesday
1040;2024-03-12 16:06;Productivity;33,25;2;Tuesday
1066;2024-03-12 16:50;Utilities;18,76;2;Tuesday
1074;2024-03-12 17:33;Social;38,8;2;Tuesday
1089;2024-03-12 18:17;Social;25,8;2;Tuesday
1039;2024-03-12 19:01;Utilities;21,59;2;Tuesday
1079;2024-03-12 19:45;Productivity;1,11;2;Tuesday
1096;2024-03-12 20:28;Utilities;1,56;2;Tuesday
1001;2024-03-12 21:12;Productivity;37,73;2;Tuesday
1087;2024-03-12 21:56;Entertainment;0,06;2;Tuesday
1078;2024-03-12 22:39;Social;8,37;2;Tuesday
1056;2024-03-12 23:23;Productivity;1,6;2;Tuesday
1053;2024-03-13 00:07;Social;0,5;3;Wednesday
1044;2024-03-13 00:50;Utilities;65,35;3;Wednesday
1008;2024-03-13 01:34;Productivity;27,24;3;Wednesday
1027;2024-03-13 02:18;Productivity;8,16;3;Wednesday
1003;2024-03-13 03:01;Productivity;0,56;3;Wednesday
1093;2024-03-13 03:45;Utilities;82,74;3;Wednesday
1100;2024-03-13 04:29;Social;23,95;3;Wednesday
1032;2024-03-13 05:13;Productivity;54,33;3;Wednesday
1094;2024-03-13 05:56;Utilities;31,74;3;Wednesday
1022;2024-03-13 06:40;Utilities;21,03;3;Wednesday
1082;2024-03-13 07:24;Utilities;12,7;3;Wednesday
1076;2024-03-13 08:07;Productivity;23,18;3;Wednesday
1099;2024-03-13 08:51;Utilities;36,23;3;Wednesday
1099;2024-03-13 09:35;Entertainment;15,14;3;Wednesday
1073;2024-03-13 10:18;Social;85,92;3;Wednesday
1060;2024-03-13 11:02;Social;20,24;3;Wednesday
1091;2024-03-13 11:46;Productivity;26,45;3;Wednesday
1058;2024-03-13 12:30;Entertainment;18,51;3;Wednesday
1078;2024-03-13 13:13;Productivity;47,08;3;Wednesday
1083;2024-03-13 13:57;Productivity;97,83;3;Wednesday
1057;2024-03-13 14:41;Social;64,16;3;Wednesday
1076;2024-03-13 15:24;Social;11,88;3;Wednesday
1009;2024-03-13 16:08;Productivity;6,33;3;Wednesday
1064;2024-03-13 16:52;Productivity;18,07;3;Wednesday
1022;2024-03-13 17:35;Productivity;6,41;3;Wednesday
1053;2024-03-13 18:19;Social;28,82;3;Wednesday
1056;2024-03-13 19:03;Entertainment;54,83;3;Wednesday
1099;2024-03-13 19:46;Entertainment;19,25;3;Wednesday
1096;2024-03-13 20:30;Utilities;25,07;3;Wednesday
1088;2024-03-13 21:14;Social;104,38;3;Wednesday
1081;2024-03-13 21:58;Social;3,47;3;Wednesday
1022;2024-03-13 22:41;Utilities;20,33;3;Wednesday
1025;2024-03-13 23:25;Productivity;53,8;3;Wednesday
1039;2024-03-14 00:09;Entertainment;2,41;4;Thursday
1056;2024-03-14 00:52;Utilities;23,49;4;Thursday
1038;2024-03-14 01:36;Utilities;77,02;4;Thursday
1012;2024-03-14 02:20;Utilities;44,11;4;Thursday
1028;2024-03-14 03:03;Utilities;44,38;4;Thursday
1036;2024-03-14 03:47;Productivity;35,89;4;Thursday
1025;2024-03-14 04:31;Utilities;7,95;4;Thursday
1047;2024-03-14 05:14;Utilities;8,19;4;Thursday
1090;2024-03-14 05:58;Social;76,55;4;Thursday
1013;2024-03-14 06:42;Productivity;31,1;4;Thursday
1028;2024-03-14 07:26;Utilities;4,44;4;Thursday
1026;2024-03-14 08:09;Utilities;10,08;4;Thursday
1005;2024-03-14 08:53;Utilities;40,88;4;Thursday
1062;2024-03-14 09:37;Social;25,82;4;Thursday
1041;2024-03-14 10:20;Social;16,39;4;Thursday
1082;2024-03-14 11:04;Entertainment;9,11;4;Thursday
1037;2024-03-14 11:48;Social;28,57;4;Thursday
1009;2024-03-14 12:31;Social;16,49;4;Thursday
1066;2024-03-14 13:15;Entertainment;11,49;4;Thursday
1009;2024-03-14 13:59;Social;51,78;4;Thursday
1023;2024-03-14 14:43;Productivity;3,8;4;Thursday
1057;2024-03-14 15:26;Social;19,81;4;Thursday
1092;2024-03-14 16:10;Entertainment;77,49;4;Thursday
1013;2024-03-14 16:54;Productivity;30,98;4;Thursday
1039;2024-03-14 17:37;Productivity;15,5;4;Thursday
1067;2024-03-14 18:21;Entertainment;0,43;4;Thursday
1063;2024-03-14 19:05;Utilities;31,66;4;Thursday
1051;2024-03-14 19:48;Utilities;44,71;4;Thursday
1083;2024-03-14 20:32;Productivity;56,83;4;Thursday
1017;2024-03-14 21:16;Productivity;13,18;4;Thursday
1088;2024-03-14 21:59;Utilities;30,51;4;Thursday
1085;2024-03-14 22:43;Social;63,91;4;Thursday
1069;2024-03-14 23:27;Productivity;38,93;4;Thursday
1053;2024-03-15 00:11;Productivity;22,73;5;Friday
1002;2024-03-15 00:54;Utilities;16,4;5;Friday
1036;2024-03-15 01:38;Entertainment;4,11;5;Friday
1017;2024-03-15 02:22;Entertainment;14,75;5;Friday
1021;2024-03-15 03:05;Entertainment;31,96;5;Friday
1070;2024-03-15 03:49;Entertainment;21,31;5;Friday
1039;2024-03-15 04:33;Productivity;9,71;5;Friday
1049;2024-03-15 05:16;Utilities;83,9;5;Friday
1079;2024-03-15 06:00;Productivity;88,73;5;Friday
1079;2024-03-15 06:44;Social;29,17;5;Friday
1080;2024-03-15 07:27;Social;29,31;5;Friday
1063;2024-03-15 08:11;Productivity;41,61;5;Friday
1017;2024-03-15 08:55;Social;33,34;5;Friday
1092;2024-03-15 09:39;Social;27,18;5;Friday
1041;2024-03-15 10:22;Social;68,73;5;Friday
1042;2024-03-15 11:06;Social;114,58;5;Friday
1020;2024-03-15 11:50;Utilities;2,33;5;Friday
1098;2024-03-15 12:33;Productivity;4,8;5;Friday
1099;2024-03-15 13:17;Social;0,28;5;Friday
1054;2024-03-15 14:01;Utilities;41,38;5;Friday
1025;2024-03-15 14:44;Utilities;1,24;5;Friday
1047;2024-03-15 15:28;Productivity;30,21;5;Friday
1042;2024-03-15 16:12;Social;209,48;5;Friday
1028;2024-03-15 16:56;Productivity;13,05;5;Friday
1015;2024-03-15 17:39;Social;32,36;5;Friday
1088;2024-03-15 18:23;Entertainment;29,09;5;Friday
1089;2024-03-15 19:07;Entertainment;22,95;5;Friday
1038;2024-03-15 19:50;Productivity;10,32;5;Friday
1021;2024-03-15 20:34;Utilities;15,53;5;Friday
1010;2024-03-15 21:18;Productivity;18,39;5;Friday
1015;2024-03-15 22:01;Entertainment;16,64;5;Friday
1089;2024-03-15 22:45;Utilities;8,55;5;Friday
1037;2024-03-15 23:29;Utilities;26,23;5;Friday
1065;2024-03-16 00:12;Social;6,24;6;Saturday
1082;2024-03-16 00:56;Entertainment;64,7;6;Saturday
1025;2024-03-16 01:40;Productivity;5,4;6;Saturday
1036;2024-03-16 02:24;Utilities;22,86;6;Saturday
1001;2024-03-16 03:07;Social;164,81;6;Saturday
1064;2024-03-16 03:51;Entertainment;14,57;6;Saturday
1048;2024-03-16 04:35;Entertainment;38,59;6;Saturday
1062;2024-03-16 05:18;Social;6,06;6;Saturday
1013;2024-03-16 06:02;Productivity;0,2;6;Saturday
1024;2024-03-16 06:46;Utilities;13,59;6;Saturday
1012;2024-03-16 07:29;Utilities;24,74;6;Saturday
1040;2024-03-16 08:13;Entertainment;26,21;6;Saturday
1058;2024-03-16 08:57;Productivity;1,51;6;Saturday
1030;2024-03-16 09:40;Social;64,29;6;Saturday
1070;2024-03-16 10:24;Social;65,92;6;Saturday
1071;2024-03-16 11:08;Social;23,44;6;Saturday
1010;2024-03-16 11:52;Utilities;7,65;6;Saturday
1045;2024-03-16 12:35;Productivity;1,83;6;Saturday
1048;2024-03-16 13:19;Utilities;101,44;6;Saturday
1096;2024-03-16 14:03;Utilities;52,88;6;Saturday
1056;2024-03-16 14:46;Utilities;42,59;6;Saturday
1045;2024-03-16 15:30;Productivity;2,53;6;Saturday
1021;2024-03-16 16:14;Entertainment;2,24;6;Saturday
1089;2024-03-16 16:57;Social;124,97;6;Saturday
1002;2024-03-16 17:41;Entertainment;14,61;6;Saturday
1029;2024-03-16 18:25;Social;27,3;6;Saturday
1028;2024-03-16 19:09;Social;61,45;6;Saturday
1047;2024-03-16 19:52;Social;0,94;6;Saturday
1015;2024-03-16 20:36;Productivity;10,74;6;Saturday
1080;2024-03-16 21:20;Entertainment;4,95;6;Saturday
1046;2024-03-16 22:03;Utilities;26,67;6;Saturday
1067;2024-03-16 22:47;Social;0,53;6;Saturday
1061;2024-03-16 23:31;Utilities;9,98;6;Saturday
1069;2024-03-17 00:14;Productivity;16,76;7;Sunday
1020;2024-03-17 00:58;Utilities;19,1;7;Sunday
1071;2024-03-17 01:42;Social;109,16;7;Sunday
1018;2024-03-17 02:25;Entertainment;48,51;7;Sunday
1043;2024-03-17 03:09;Entertainment;11,84;7;Sunday
1038;2024-03-17 03:53;Social;1,19;7;Sunday
1018;2024-03-17 04:37;Social;36,23;7;Sunday
1023;2024-03-17 05:20;Utilities;29,17;7;Sunday
1062;2024-03-17 06:04;Entertainment;35,08;7;Sunday
1021;2024-03-17 06:48;Entertainment;46,1;7;Sunday
1010;2024-03-17 07:31;Utilities;58,75;7;Sunday
1046;2024-03-17 08:15;Entertainment;1,45;7;Sunday
1045;2024-03-17 08:59;Social;37,81;7;Sunday
1003;2024-03-17 09:42;Productivity;45,76;7;Sunday
1055;2024-03-17 10:26;Entertainment;4,94;7;Sunday
1048;2024-03-17 11:10;Social;26,8;7;Sunday
1038;2024-03-17 11:53;Entertainment;8,61;7;Sunday
1000;2024-03-17 12:37;Social;12,9;7;Sunday
1026;2024-03-17 13:21;Productivity;18,1;7;Sunday
1013;2024-03-17 14:05;Entertainment;10,48;7;Sunday
1048;2024-03-17 14:48;Utilities;50;7;Sunday
1013;2024-03-17 15:32;Utilities;0,41;7;Sunday
1041;2024-03-17 16:16;Utilities;39,38;7;Sunday
1070;2024-03-17 16:59;Entertainment;12,43;7;Sunday
1060;2024-03-17 17:43;Social;14,65;7;Sunday
1058;2024-03-17 18:27;Social;11,81;7;Sunday
1081;2024-03-17 19:10;Utilities;31,4;7;Sunday
1032;2024-03-17 19:54;Utilities;61,71;7;Sunday
1099;2024-03-17 20:38;Productivity;53,21;7;Sunday
1030;2024-03-17 21:22;Utilities;31,16;7;Sunday
1072;2024-03-17 22:05;Social;10,78;7;Sunday
1022;2024-03-17 22:49;Productivity;43,69;7;Sunday
1069;2024-03-17 23:33;Productivity;0,01;7;Sunday
1045;2024-03-18 00:16;Social;6,3;1;Monday
1001;2024-03-18 01:00;Productivity;65,7;1;Monday
1100;2024-03-18 01:44;Productivity;16,17;1;Monday
1046;2024-03-18 02:27;Social;57,72;1;Monday
1066;2024-03-18 03:11;Entertainment;2,61;1;Monday
1059;2024-03-18 03:55;Social;8,11;1;Monday
1083;2024-03-18 04:38;Utilities;62,96;1;Monday
1050;2024-03-18 05:22;Entertainment;27,67;1;Monday
1033;2024-03-18 06:06;Productivity;64,93;1;Monday
1069;2024-03-18 06:50;Entertainment;55,43;1;Monday
1051;2024-03-18 07:33;Social;59,13;1;Monday
1067;2024-03-18 08:17;Utilities;11,92;1;Monday
1007;2024-03-18 09:01;Utilities;83,22;1;Monday
1067;2024-03-18 09:44;Utilities;3,14;1;Monday
1065;2024-03-18 10:28;Productivity;13,27;1;Monday
1016;2024-03-18 11:12;Entertainment;79,68;1;Monday
1058;2024-03-18 11:55;Utilities;0,67;1;Monday
1003;2024-03-18 12:39;Productivity;30,89;1;Monday
1043;2024-03-18 13:23;Productivity;24,92;1;Monday
1041;2024-03-18 14:07;Entertainment;28,44;1;Monday
1009;2024-03-18 14:50;Productivity;25,27;1;Monday
1051;2024-03-18 15:34;Entertainment;79,49;1;Monday
1056;2024-03-18 16:18;Social;29,99;1;Monday
1020;2024-03-18 17:01;Social;19,74;1;Monday
1016;2024-03-18 17:45;Entertainment;4,85;1;Monday
1013;2024-03-18 18:29;Social;22,2;1;Monday
1029;2024-03-18 19:12;Utilities;15,59;1;Monday
1062;2024-03-18 19:56;Social;91,04;1;Monday
1067;2024-03-18 20:40;Productivity;2,23;1;Monday
1024;2024-03-18 21:23;Utilities;20,81;1;Monday
1076;2024-03-18 22:07;Entertainment;9,17;1;Monday
1043;2024-03-18 22:51;Utilities;24,43;1;Monday
1067;2024-03-18 23:35;Entertainment;17,54;1;Monday
1008;2024-03-19 00:18;Utilities;26,21;2;Tuesday
1008;2024-03-19 01:02;Entertainment;18,27;2;Tuesday
1075;2024-03-19 01:46;Productivity;23,08;2;Tuesday
1007;2024-03-19 02:29;Productivity;3,11;2;Tuesday
1030;2024-03-19 03:13;Utilities;84,4;2;Tuesday
1027;2024-03-19 03:57;Social;78,08;2;Tuesday
1091;2024-03-19 04:40;Productivity;42,77;2;Tuesday
1094;2024-03-19 05:24;Social;11,37;2;Tuesday
1006;2024-03-19 06:08;Utilities;20,34;2;Tuesday
1070;2024-03-19 06:51;Social;19,63;2;Tuesday
1014;2024-03-19 07:35;Utilities;10,47;2;Tuesday
1096;2024-03-19 08:19;Social;65,48;2;Tuesday
1056;2024-03-19 09:03;Social;31,36;2;Tuesday
1016;2024-03-19 09:46;Productivity;10,02;2;Tuesday
1041;2024-03-19 10:30;Social;44,59;2;Tuesday
1011;2024-03-19 11:14;Utilities;8,21;2;Tuesday
1074;2024-03-19 11:57;Productivity;67,1;2;Tuesday
1096;2024-03-19 12:41;Utilities;62,33;2;Tuesday
1080;2024-03-19 13:25;Entertainment;32,07;2;Tuesday
1079;2024-03-19 14:08;Entertainment;25,16;2;Tuesday
1039;2024-03-19 14:52;Social;8,98;2;Tuesday
1095;2024-03-19 15:36;Utilities;19,34;2;Tuesday
1034;2024-03-19 16:20;Social;1,85;2;Tuesday
1097;2024-03-19 17:03;Productivity;3,62;2;Tuesday
1025;2024-03-19 17:47;Utilities;113,89;2;Tuesday
1057;2024-03-19 18:31;Productivity;68,26;2;Tuesday
1016;2024-03-19 19:14;Entertainment;26,43;2;Tuesday
1047;2024-03-19 19:58;Utilities;22,11;2;Tuesday
1051;2024-03-19 20:42;Utilities;69,29;2;Tuesday
1036;2024-03-19 21:25;Entertainment;22,78;2;Tuesday
1027;2024-03-19 22:09;Productivity;7,67;2;Tuesday
1043;2024-03-19 22:53;Social;24,91;2;Tuesday
1072;2024-03-19 23:36;Social;55,91;2;Tuesday
1018;2024-03-20 00:20;Social;44,47;3;Wednesday
1060;2024-03-20 01:04;Social;40,22;3;Wednesday
1009;2024-03-20 01:48;Productivity;59,53;3;Wednesday
1088;2024-03-20 02:31;Social;49,6;3;Wednesday
1093;2024-03-20 03:15;Entertainment;31,01;3;Wednesday
1063;2024-03-20 03:59;Entertainment;0,77;3;Wednesday
1065;2024-03-20 04:42;Productivity;15,4;3;Wednesday
1023;2024-03-20 05:26;Productivity;14,77;3;Wednesday
1071;2024-03-20 06:10;Social;20,06;3;Wednesday
1054;2024-03-20 06:53;Productivity;18,06;3;Wednesday
1064;2024-03-20 07:37;Utilities;10,37;3;Wednesday
1040;2024-03-20 08:21;Entertainment;2,71;3;Wednesday
1011;2024-03-20 09:04;Utilities;15,61;3;Wednesday
1051;2024-03-20 09:48;Entertainment;120,14;3;Wednesday
1015;2024-03-20 10:32;Utilities;33,26;3;Wednesday
1083;2024-03-20 11:16;Productivity;26,78;3;Wednesday
1038;2024-03-20 11:59;Social;9,2;3;Wednesday
1048;2024-03-20 12:43;Utilities;6,24;3;Wednesday
1095;2024-03-20 13:27;Productivity;14,73;3;Wednesday
1084;2024-03-20 14:10;Social;13,45;3;Wednesday
1005;2024-03-20 14:54;Productivity;9,45;3;Wednesday
1033;2024-03-20 15:38;Utilities;6,27;3;Wednesday
1033;2024-03-20 16:21;Utilities;20,2;3;Wednesday
1084;2024-03-20 17:05;Productivity;16,07;3;Wednesday
1055;2024-03-20 17:49;Entertainment;11,31;3;Wednesday
1063;2024-03-20 18:33;Social;73,56;3;Wednesday
1085;2024-03-20 19:16;Social;7,15;3;Wednesday
1098;2024-03-20 20:00;Social;131,16;3;Wednesday
1072;2024-03-20 20:44;Social;3,97;3;Wednesday
1047;2024-03-20 21:27;Social;14,74;3;Wednesday
1093;2024-03-20 22:11;Productivity;40,31;3;Wednesday
1050;2024-03-20 22:55;Utilities;61,71;3;Wednesday
1054;2024-03-20 23:38;Utilities;79,6;3;Wednesday
1085;2024-03-21 00:22;Entertainment;14,65;4;Thursday
1033;2024-03-21 01:06;Entertainment;46,38;4;Thursday
1070;2024-03-21 01:49;Entertainment;40,18;4;Thursday
1088;2024-03-21 02:33;Social;138,82;4;Thursday
1002;2024-03-21 03:17;Productivity;19,58;4;Thursday
1054;2024-03-21 04:01;Utilities;4,16;4;Thursday
1087;2024-03-21 04:44;Entertainment;1,17;4;Thursday
1085;2024-03-21 05:28;Entertainment;27,65;4;Thursday
1095;2024-03-21 06:12;Social;5,1;4;Thursday
1037;2024-03-21 06:55;Productivity;117,68;4;Thursday
1099;2024-03-21 07:39;Entertainment;94,94;4;Thursday
1082;2024-03-21 08:23;Social;63,44;4;Thursday
1073;2024-03-21 09:06;Productivity;9,47;4;Thursday
1092;2024-03-21 09:50;Utilities;8,07;4;Thursday
1008;2024-03-21 10:34;Entertainment;17,19;4;Thursday
1063;2024-03-21 11:17;Entertainment;34,33;4;Thursday
1070;2024-03-21 12:01;Entertainment;63,45;4;Thursday
1061;2024-03-21 12:45;Entertainment;1,39;4;Thursday
1010;2024-03-21 13:29;Productivity;1,48;4;Thursday
1022;2024-03-21 14:12;Utilities;45,51;4;Thursday
1021;2024-03-21 14:56;Entertainment;4,95;4;Thursday
1072;2024-03-21 15:40;Entertainment;3,5;4;Thursday
1044;2024-03-21 16:23;Utilities;32,23;4;Thursday
1053;2024-03-21 17:07;Social;1,54;4;Thursday
1011;2024-03-21 17:51;Utilities;1,4;4;Thursday
1048;2024-03-21 18:34;Entertainment;9,59;4;Thursday
1046;2024-03-21 19:18;Entertainment;27,03;4;Thursday
1086;2024-03-21 20:02;Social;61,59;4;Thursday
1024;2024-03-21 20:46;Productivity;31,14;4;Thursday
1056;2024-03-21 21:29;Social;45,09;4;Thursday
1080;2024-03-21 22:13;Productivity;41,12;4;Thursday
1041;2024-03-21 22:57;Productivity;17,97;4;Thursday
1055;2024-03-21 23:40;Productivity;81,36;4;Thursday
1017;2024-03-22 00:24;Utilities;44,28;5;Friday
1005;2024-03-22 01:08;Social;18,47;5;Friday
1093;2024-03-22 01:51;Entertainment;7,88;5;Friday
1039;2024-03-22 02:35;Utilities;3,86;5;Friday
1098;2024-03-22 03:19;Utilities;1,32;5;Friday
1079;2024-03-22 04:02;Social;4,5;5;Friday
1057;2024-03-22 04:46;Utilities;78,58;5;Friday
1029;2024-03-22 05:30;Utilities;42,33;5;Friday
1015;2024-03-22 06:14;Utilities;3,67;5;Friday
1020;2024-03-22 06:57;Productivity;28,81;5;Friday
1054;2024-03-22 07:41;Social;2,49;5;Friday
1006;2024-03-22 08:25;Social;21,9;5;Friday
1043;2024-03-22 09:08;Utilities;29,98;5;Friday
1097;2024-03-22 09:52;Entertainment;4,8;5;Friday
1072;2024-03-22 10:36;Utilities;4,19;5;Friday
1055;2024-03-22 11:19;Social;37,26;5;Friday
1000;2024-03-22 12:03;Social;88,87;5;Friday
1091;2024-03-22 12:47;Entertainment;10,96;5;Friday
1100;2024-03-22 13:30;Productivity;16,72;5;Friday
1024;2024-03-22 14:14;Entertainment;63,64;5;Friday
1084;2024-03-22 14:58;Utilities;39,13;5;Friday
1024;2024-03-22 15:42;Entertainment;44,14;5;Friday
1083;2024-03-22 16:25;Productivity;6,05;5;Friday
1047;2024-03-22 17:09;Social;1,99;5;Friday
1017;2024-03-22 17:53;Utilities;23,38;5;Friday
1061;2024-03-22 18:36;Productivity;16,57;5;Friday
1036;2024-03-22 19:20;Utilities;15,73;5;Friday
1100;2024-03-22 20:04;Entertainment;47,42;5;Friday
1002;2024-03-22 20:47;Social;8,54;5;Friday
1015;2024-03-22 21:31;Utilities;16,06;5;Friday
1018;2024-03-22 22:15;Utilities;23,86;5;Friday
1044;2024-03-22 22:59;Social;46,54;5;Friday
1088;2024-03-22 23:42;Entertainment;12,61;5;Friday
1048;2024-03-23 00:26;Utilities;49,4;6;Saturday
1086;2024-03-23 01:10;Social;27,28;6;Saturday
1038;2024-03-23 01:53;Entertainment;80,02;6;Saturday
1002;2024-03-23 02:37;Social;2,62;6;Saturday
1073;2024-03-23 03:21;Utilities;33,39;6;Saturday
1036;2024-03-23 04:04;Utilities;7,69;6;Saturday
1001;2024-03-23 04:48;Utilities;7,13;6;Saturday
1075;2024-03-23 05:32;Social;30,62;6;Saturday
1061;2024-03-23 06:15;Entertainment;3;6;Saturday
1038;2024-03-23 06:59;Utilities;115,36;6;Saturday
1016;2024-03-23 07:43;Social;1,1;6;Saturday
1034;2024-03-23 08:27;Utilities;21,04;6;Saturday
1046;2024-03-23 09:10;Social;52,1;6;Saturday
1090;2024-03-23 09:54;Social;7,49;6;Saturday
1042;2024-03-23 10:38;Productivity;53,23;6;Saturday
1082;2024-03-23 11:21;Entertainment;6,95;6;Saturday
1069;2024-03-23 12:05;Utilities;39,9;6;Saturday
1038;2024-03-23 12:49;Entertainment;34,25;6;Saturday
1010;2024-03-23 13:32;Utilities;51,25;6;Saturday
1045;2024-03-23 14:16;Productivity;18,34;6;Saturday
1048;2024-03-23 15:00;Entertainment;2,87;6;Saturday
1055;2024-03-23 15:43;Social;49,79;6;Saturday
1027;2024-03-23 16:27;Utilities;43,58;6;Saturday
1028;2024-03-23 17:11;Productivity;6,34;6;Saturday
1093;2024-03-23 17:55;Productivity;22,41;6;Saturday
1076;2024-03-23 18:38;Entertainment;87,02;6;Saturday
1014;2024-03-23 19:22;Productivity;6,89;6;Saturday
1003;2024-03-23 20:06;Utilities;19,39;6;Saturday
1037;2024-03-23 20:49;Entertainment;1,89;6;Saturday
1037;2024-03-23 21:33;Entertainment;1,26;6;Saturday
1008;2024-03-23 22:17;Utilities;27,94;6;Saturday
1076;2024-03-23 23:00;Productivity;15,23;6;Saturday
1100;2024-03-23 23:44;Utilities;9,68;6;Saturday
1077;2024-03-24 00:28;Productivity;4,66;7;Sunday
1030;2024-03-24 01:12;Entertainment;48,1;7;Sunday
1053;2024-03-24 01:55;Productivity;16,24;7;Sunday
1002;2024-03-24 02:39;Utilities;19,76;7;Sunday
1052;2024-03-24 03:23;Entertainment;26,94;7;Sunday
1004;2024-03-24 04:06;Social;7,46;7;Sunday
1042;2024-03-24 04:50;Entertainment;35,01;7;Sunday
1089;2024-03-24 05:34;Utilities;41,68;7;Sunday
1058;2024-03-24 06:17;Productivity;6,72;7;Sunday
1007;2024-03-24 07:01;Productivity;13,18;7;Sunday
1013;2024-03-24 07:45;Utilities;10,13;7;Sunday
1025;2024-03-24 08:28;Social;37,27;7;Sunday
1043;2024-03-24 09:12;Entertainment;22,37;7;Sunday
1022;2024-03-24 09:56;Utilities;75,61;7;Sunday
1066;2024-03-24 10:40;Social;47,99;7;Sunday
1062;2024-03-24 11:23;Social;66,35;7;Sunday
1078;2024-03-24 12:07;Utilities;14,08;7;Sunday
1008;2024-03-24 12:51;Social;83,02;7;Sunday
1027;2024-03-24 13:34;Productivity;54,71;7;Sunday
1057;2024-03-24 14:18;Productivity;4,25;7;Sunday
1026;2024-03-24 15:02;Productivity;32,42;7;Sunday
1078;2024-03-24 15:45;Entertainment;6,35;7;Sunday
1011;2024-03-24 16:29;Entertainment;55,42;7;Sunday
1028;2024-03-24 17:13;Social;16,35;7;Sunday
1049;2024-03-24 17:56;Utilities;4,77;7;Sunday
1084;2024-03-24 18:40;Social;54,42;7;Sunday
1035;2024-03-24 19:24;Productivity;3,77;7;Sunday
1058;2024-03-24 20:08;Social;35,74;7;Sunday
1060;2024-03-24 20:51;Productivity;13,37;7;Sunday
1080;2024-03-24 21:35;Entertainment;21,13;7;Sunday
1096;2024-03-24 22:19;Utilities;5,65;7;Sunday
1039;2024-03-24 23:02;Utilities;23,95;7;Sunday
1031;2024-03-24 23:46;Productivity;39,81;7;Sunday
1062;2024-03-25 00:30;Social;34,03;1;Monday
1006;2024-03-25 01:13;Utilities;32,91;1;Monday
1000;2024-03-25 01:57;Entertainment;7,87;1;Monday
1026;2024-03-25 02:41;Social;0,84;1;Monday
1085;2024-03-25 03:25;Entertainment;2,64;1;Monday
1035;2024-03-25 04:08;Utilities;11,9;1;Monday
1094;2024-03-25 04:52;Utilities;7,6;1;Monday
1007;2024-03-25 05:36;Entertainment;22,01;1;Monday
1096;2024-03-25 06:19;Entertainment;14,19;1;Monday
1089;2024-03-25 07:03;Productivity;12,09;1;Monday
1099;2024-03-25 07:47;Entertainment;76,86;1;Monday
1060;2024-03-25 08:30;Social;7,67;1;Monday
1091;2024-03-25 09:14;Productivity;32,7;1;Monday
1044;2024-03-25 09:58;Utilities;10,92;1;Monday
1067;2024-03-25 10:41;Productivity;50,39;1;Monday
1044;2024-03-25 11:25;Utilities;4,78;1;Monday
1007;2024-03-25 12:09;Entertainment;6,17;1;Monday
1020;2024-03-25 12:53;Utilities;8,01;1;Monday
1024;2024-03-25 13:36;Entertainment;11,31;1;Monday
1008;2024-03-25 14:20;Social;57,56;1;Monday
1096;2024-03-25 15:04;Entertainment;5,28;1;Monday
1093;2024-03-25 15:47;Entertainment;44,61;1;Monday
1077;2024-03-25 16:31;Social;106,12;1;Monday
1023;2024-03-25 17:15;Entertainment;3,41;1;Monday
1080;2024-03-25 17:58;Utilities;93,79;1;Monday
1071;2024-03-25 18:42;Social;26,91;1;Monday
1037;2024-03-25 19:26;Productivity;6,6;1;Monday
1065;2024-03-25 20:10;Utilities;21,51;1;Monday
1082;2024-03-25 20:53;Productivity;2,2;1;Monday
1076;2024-03-25 21:37;Social;4,98;1;Monday
1015;2024-03-25 22:21;Social;11,12;1;Monday
1099;2024-03-25 23:04;Entertainment;3,75;1;Monday
1034;2024-03-25 23:48;Utilities;0,79;1;Monday
1097;2024-03-26 00:32;Entertainment;36,54;2;Tuesday
1001;2024-03-26 01:15;Utilities;3,38;2;Tuesday
1061;2024-03-26 01:59;Productivity;4,69;2;Tuesday
1042;2024-03-26 02:43;Social;56,83;2;Tuesday
1044;2024-03-26 03:26;Social;23,65;2;Tuesday
1085;2024-03-26 04:10;Utilities;5,39;2;Tuesday
1006;2024-03-26 04:54;Entertainment;10,33;2;Tuesday
1015;2024-03-26 05:38;Social;15,23;2;Tuesday
1011;2024-03-26 06:21;Productivity;32,04;2;Tuesday
1093;2024-03-26 07:05;Entertainment;127,93;2;Tuesday
1061;2024-03-26 07:49;Productivity;11,08;2;Tuesday
1089;2024-03-26 08:32;Social;124,05;2;Tuesday
1052;2024-03-26 09:16;Productivity;2,41;2;Tuesday
1065;2024-03-26 10:00;Social;11,99;2;Tuesday
1070;2024-03-26 10:43;Entertainment;4,16;2;Tuesday
1014;2024-03-26 11:27;Utilities;14,53;2;Tuesday
1044;2024-03-26 12:11;Productivity;15,87;2;Tuesday
